utc_timestamp,de_solar_generation_actual_mw,de_wind_offshore_generation_actual_mw,de_wind_onshore_generation_actual_mw,de_total_wind_generation_actual_mw,de_total_renewable_generation_actual_mw
2019-03-04 17:00:00,778.69,8901.98,64.0,8965.98,9744.67
2019-03-04 18:00:00,984.28,8801.27,64.0,8865.27,9849.550000000001
2019-03-04 19:00:00,1253.05,8435.08,64.0,8499.08,9752.13
2019-03-04 20:00:00,1357.0,7839.12,64.0,7903.12,9260.119999999999
2019-03-04 21:00:00,1301.14,7655.58,64.0,7719.58,9020.72
2019-03-04 22:00:00,1285.93,7224.15,64.0,7288.15,8574.08
2019-03-04 23:00:00,1148.76,7051.73,64.0,7115.73,8264.49
2019-03-05 00:00:00,1134.75,7256.41,64.0,7320.41,8455.16
2019-03-05 01:00:00,1187.57,7406.29,64.0,7470.29,8657.86
2019-03-05 02:00:00,1086.34,7447.65,64.0,7511.65,8597.99
2019-03-05 03:00:00,946.07,6863.54,64.0,6927.54,7873.61
2019-03-05 04:00:00,830.47,7097.77,64.0,7161.77,7992.240000000001
2019-03-05 05:00:00,848.26,7800.76,64.0,7864.76,8713.02
2019-03-05 06:00:00,961.41,8484.46,64.0,8548.46,9509.869999999999
2019-03-05 07:00:00,876.76,8980.6,64.0,9044.6,9921.36
2019-03-05 08:00:00,742.69,8857.88,64.0,8921.88,9664.57
2019-03-05 09:00:00,648.48,8796.58,64.0,8860.58,9509.06
2019-03-05 10:00:00,628.83,8980.18,64.0,9044.18,9673.01
2019-03-05 11:00:00,656.09,8701.48,64.0,8765.48,9421.57
2019-03-05 12:00:00,698.0,8552.21,64.0,8616.21,9314.21
2019-03-05 13:00:00,645.76,8434.33,64.0,8498.33,9144.09
2019-03-05 14:00:00,161.87,8234.47,64.0,8298.47,8460.34
2019-03-05 15:00:00,106.53,8241.89,64.0,8305.89,8412.42
2019-03-05 16:00:00,197.52,8028.71,64.0,8092.71,8290.23
2019-03-05 17:00:00,165.79,8536.89,64.0,8600.89,8766.68
2019-03-05 18:00:00,211.85,8782.9,64.0,8846.9,9058.75
2019-03-05 19:00:00,336.2,8367.61,64.0,8431.61,8767.810000000001
2019-03-05 20:00:00,435.77,8362.13,64.0,8426.13,8861.9
2019-03-05 21:00:00,482.77,7632.7,64.0,7696.7,8179.469999999999
2019-03-05 22:00:00,574.91,7265.0,64.0,7329.0,7903.91
2019-03-05 23:00:00,657.86,7779.43,64.0,7843.43,8501.29
2019-03-06 00:00:00,612.11,7905.54,64.0,7969.54,8581.65
2019-03-06 01:00:00,567.24,7910.87,64.0,7974.87,8542.11
2019-03-06 02:00:00,598.6,8515.38,64.0,8579.38,9177.98
2019-03-06 03:00:00,683.68,7274.29,64.0,7338.29,8021.97
2019-03-06 04:00:00,792.13,8364.57,64.0,8428.57,9220.699999999999
2019-03-06 05:00:00,950.98,7802.8,64.0,7866.8,8817.78
2019-03-06 06:00:00,1131.47,8714.08,64.0,8778.08,9909.55
2019-03-06 07:00:00,1089.03,9158.78,64.0,9222.78,10311.810000000001
2019-03-06 08:00:00,1098.49,8987.72,64.0,9051.72,10150.21
2019-03-06 09:00:00,1020.66,8949.14,64.0,9013.14,10033.8
2019-03-06 10:00:00,919.86,8966.71,64.0,9030.71,9950.57
2019-03-06 11:00:00,878.57,8392.49,64.0,8456.49,9335.06
2019-03-06 12:00:00,992.93,8532.58,64.0,8596.58,9589.51
2019-03-06 13:00:00,1086.45,8499.9,64.0,8563.9,9650.35
2019-03-06 14:00:00,1141.44,8304.75,64.0,8368.75,9510.19
2019-03-06 15:00:00,1171.87,8292.47,64.0,8356.47,9528.34
2019-03-06 16:00:00,1170.4,8292.71,64.0,8356.71,9527.109999999999
2019-03-06 17:00:00,1000.89,8587.52,64.0,8651.52,9652.41
2019-03-06 18:00:00,939.33,8581.24,64.0,8645.24,9584.57
2019-03-06 19:00:00,832.75,8411.77,64.0,8475.77,9308.52
2019-03-06 20:00:00,741.38,7888.8,64.0,7952.8,8694.18
2019-03-06 21:00:00,879.75,7721.81,64.0,7785.81,8665.560000000001
2019-03-06 22:00:00,925.87,7395.17,64.0,7459.17,8385.04
2019-03-06 23:00:00,753.87,7386.55,64.0,7450.55,8204.42
2019-03-07 00:00:00,508.39,7573.35,64.0,7637.35,8145.740000000001
2019-03-07 01:00:00,398.77,7279.96,64.0,7343.96,7742.73
2019-03-07 02:00:00,549.76,7321.98,64.0,7385.98,7935.74
2019-03-07 03:00:00,819.18,6706.72,64.0,6770.72,7589.900000000001
2019-03-07 04:00:00,1016.02,7195.17,64.0,7259.17,8275.19
2019-03-07 05:00:00,1245.65,8325.63,64.0,8389.63,9635.279999999999
2019-03-07 06:00:00,1242.97,8387.67,64.0,8451.67,9694.64
2019-03-07 07:00:00,1127.13,8707.65,64.0,8771.65,9898.779999999999
2019-03-07 08:00:00,1124.2,8746.6,64.0,8810.6,9934.800000000001
2019-03-07 09:00:00,1220.62,9101.67,64.0,9165.67,10386.29
2019-03-07 10:00:00,1265.88,9044.86,64.0,9108.86,10374.740000000002
2019-03-07 11:00:00,1295.9,8644.58,64.0,8708.58,10004.48
2019-03-07 12:00:00,1446.16,8552.6,64.0,8616.6,10062.76
2019-03-07 13:00:00,1470.04,8232.4,64.0,8296.4,9766.439999999999
2019-03-07 14:00:00,1464.48,8240.43,64.0,8304.43,9768.91
2019-03-07 15:00:00,1448.17,8105.98,64.0,8169.98,9618.15
2019-03-07 16:00:00,1487.51,7976.08,64.0,8040.08,9527.59
2019-03-07 17:00:00,1432.16,8220.85,64.0,8284.85,9717.01
2019-03-07 18:00:00,1430.87,8348.01,64.0,8412.01,9842.880000000001
2019-03-07 19:00:00,1487.23,8447.47,64.0,8511.47,9998.699999999999
2019-03-07 20:00:00,1489.39,7966.84,64.0,8030.84,9520.23
2019-03-07 21:00:00,1473.83,7780.37,64.0,7844.37,9318.2
2019-03-07 22:00:00,1403.39,7255.93,64.0,7319.93,8723.32
2019-03-07 23:00:00,1344.8,6887.01,64.0,6951.01,8295.81
2019-03-08 00:00:00,1176.28,7560.7,64.0,7624.7,8800.98
2019-03-08 01:00:00,1061.76,7396.83,64.0,7460.83,8522.59
2019-03-08 02:00:00,823.48,7500.66,64.0,7564.66,8388.14
2019-03-08 03:00:00,815.9,7024.11,64.0,7088.11,7904.009999999999
2019-03-08 04:00:00,771.05,7109.95,64.0,7173.95,7945.0
2019-03-08 05:00:00,625.46,7582.69,64.0,7646.69,8272.15
2019-03-08 06:00:00,561.06,8215.91,64.0,8279.91,8840.97
2019-03-08 07:00:00,450.14,8480.46,64.0,8544.46,8994.599999999999
2019-03-08 08:00:00,266.71,8742.4,64.0,8806.4,9073.109999999999
2019-03-08 09:00:00,230.37,8715.05,64.0,8779.05,9009.42
2019-03-08 10:00:00,248.79,8879.23,64.0,8943.23,9192.02
2019-03-08 11:00:00,263.24,8539.78,64.0,8603.78,8867.02
2019-03-08 12:00:00,329.1,8381.73,64.0,8445.73,8774.83
2019-03-08 13:00:00,319.11,8415.26,64.0,8479.26,8798.37
2019-03-08 14:00:00,399.72,8222.69,64.0,8286.69,8686.41
2019-03-08 15:00:00,465.67,7485.3,64.0,7549.3,8014.97
2019-03-08 16:00:00,397.28,7854.78,64.0,7918.78,8316.06
2019-03-08 17:00:00,421.06,8207.13,64.0,8271.13,8692.189999999999
2019-03-08 18:00:00,444.74,8478.56,64.0,8542.56,8987.3
2019-03-08 19:00:00,750.7,8129.24,64.0,8193.24,8943.94
2019-03-08 20:00:00,801.65,7778.07,64.0,7842.07,8643.72
2019-03-08 21:00:00,999.58,7514.01,64.0,7578.01,8577.59
2019-03-08 22:00:00,1219.22,7384.54,64.0,7448.54,8667.76
2019-03-08 23:00:00,1344.64,7487.34,64.0,7551.34,8895.98
2019-03-09 00:00:00,1341.82,7217.92,64.0,7281.92,8623.74
2019-03-09 01:00:00,1378.01,7030.47,64.0,7094.47,8472.48
2019-03-09 02:00:00,1262.32,6843.01,64.0,6907.01,8169.33
2019-03-09 03:00:00,1206.71,7478.56,64.0,7542.56,8749.27
2019-03-09 04:00:00,1028.87,7472.07,64.0,7536.07,8564.939999999999
2019-03-09 05:00:00,811.4,7405.36,64.0,7469.36,8280.76
2019-03-09 06:00:00,854.5,7009.51,64.0,7073.51,7928.01
2019-03-09 07:00:00,892.83,7017.14,64.0,7081.14,7973.97
2019-03-09 08:00:00,759.03,7490.4,64.0,7554.4,8313.43
